customer_id,first_name,last_name,email,city,segment,signup_date
4043,Rodney,Villa,rodney.villa4043@example.com,Perth,Consumer,2024-03-18
4044,Michael,Martin,michael.martin4044@example.com,Adelaide,Business,2024-08-13
4045,Joshua,Ramirez,joshua.ramirez4045@example.com,Canberra,Consumer,2026-03-29
4046,Erin,Cox,erin.cox4046@example.com,Adelaide,Consumer,2025-09-14
4047,Kari,Davis,kari.davis4047@example.com,Canberra,Business,2025-12-11
4048,Robert,White,robert.white4048@example.com,Brisbane,Business,2026-05-20
4049,Kristen,Ingram,kristen.ingram4049@example.com,Canberra,Consumer,2025-12-16
4050,Timothy,Scott,timothy.scott4050@example.com,Canberra,Consumer,2026-05-13
4051,Mitchell,Kennedy,mitchell.kennedy4051@example.com,Brisbane,Consumer,2025-03-22
4052,Angela,Scott,angela.scott4052@example.com,Canberra,Consumer,2024-03-01
4053,Jon,Mcdowell,jon.mcdowell4053@example.com,Perth,Business,2025-06-01
4054,Kristopher,Santos,kristopher.santos4054@example.com,Perth,Consumer,2025-05-05
4055,Maxwell,Taylor,maxwell.taylor4055@example.com,Adelaide,Consumer,2024-08-10
4056,Janice,Martinez,janice.martinez4056@example.com,Canberra,Consumer,2023-01-17
4057,Jill,Carroll,jill.carroll4057@example.com,Sydney,Consumer,2026-01-19
4058,Melissa,Williams,melissa.williams4058@example.com,Melbourne,Consumer,2023-09-11
4059,Donna,Trevino,donna.trevino4059@example.com,Brisbane,Consumer,2024-11-18
4060,Julie,Morales,julie.morales4060@example.com,Melbourne,Consumer,2025-07-16
4061,Sean,Vincent,sean.vincent4061@example.com,Adelaide,Consumer,2025-03-19
4062,Holly,Stark,holly.stark4062@example.com,Adelaide,Consumer,2026-03-02
4063,Evan,Anderson,evan.anderson4063@example.com,Melbourne,Consumer,2024-12-07
4064,Jason,Richardson,jason.richardson4064@example.com,Melbourne,Consumer,2025-11-03
4065,Richard,Kirk,richard.kirk4065@example.com,Perth,Consumer,2025-08-26
4066,Matthew,Crane,matthew.crane4066@example.com,Canberra,Consumer,2024-11-20
4067,Andrea,Brooks,andrea.brooks4067@example.com,Sydney,Business,2024-10-27
4068,Heidi,Fleming,heidi.fleming4068@example.com,Canberra,Consumer,2023-04-17
4069,Jasmine,Hunter,jasmine.hunter4069@example.com,Perth,Consumer,2024-05-12
4070,Eugene,Baker,eugene.baker4070@example.com,Adelaide,Consumer,2025-08-31
4071,Tamara,Hutchinson,tamara.hutchinson4071@example.com,Adelaide,Consumer,2024-10-30
4072,Adam,Fleming,adam.fleming4072@example.com,Perth,Consumer,2025-10-07
4073,Christopher,Oliver,christopher.oliver4073@example.com,Sydney,Consumer,2024-03-27
4074,Dustin,Schneider,dustin.schneider4074@example.com,Sydney,Consumer,2023-10-06
4075,Sara,Figueroa,sara.figueroa4075@example.com,Brisbane,Consumer,2025-10-22
4076,Ryan,Sanchez,ryan.sanchez4076@example.com,Adelaide,Consumer,2023-05-20
4077,Caleb,Nicholson,caleb.nicholson4077@example.com,Sydney,Consumer,2023-08-30
4078,Jeffrey,Smith,jeffrey.smith4078@example.com,Melbourne,Consumer,2025-04-20
4079,Christopher,Farrell,christopher.farrell4079@example.com,Brisbane,Consumer,2025-08-26
4080,Benjamin,Roberts,benjamin.roberts4080@example.com,Perth,Consumer,2025-10-06
4081,Patrick,Moore,patrick.moore4081@example.com,Sydney,Consumer,2026-04-06
4082,Tracey,Ross,tracey.ross4082@example.com,Brisbane,Consumer,2023-12-19
4083,Christina,Jones,christina.jones4083@example.com,Perth,Consumer,2025-08-22
4084,Abigail,Price,abigail.price4084@example.com,Perth,Consumer,2023-04-11
4085,Jennifer,Ford,jennifer.ford4085@example.com,Melbourne,Consumer,2024-05-20
4086,Carla,Davis,carla.davis4086@example.com,Melbourne,Consumer,2024-10-29
4087,Sonya,Owens,sonya.owens4087@example.com,Brisbane,Consumer,2026-02-07
4088,Lori,Day,lori.day4088@example.com,Sydney,Consumer,2025-02-15
4089,Danielle,Mccullough,danielle.mccullough4089@example.com,Sydney,Consumer,2023-01-29
4090,Scott,Marshall,scott.marshall4090@example.com,Sydney,Consumer,2023-07-20
4091,James,Miller,james.miller4091@example.com,Perth,Consumer,2025-01-21
4092,Diane,Dennis,diane.dennis4092@example.com,Adelaide,Consumer,2024-09-08
4093,Linda,Lowery,linda.lowery4093@example.com,Canberra,Business,2025-03-06
4094,Justin,Nielsen,justin.nielsen4094@example.com,Canberra,Consumer,2024-05-01
4095,Arthur,Tate,arthur.tate4095@example.com,Sydney,Consumer,2026-06-01
4096,Carol,Gonzalez,carol.gonzalez4096@example.com,Melbourne,Consumer,2024-06-02
4097,Zachary,Murphy,zachary.murphy4097@example.com,Melbourne,Consumer,2024-06-30
4098,Jesse,Stewart,jesse.stewart4098@example.com,Adelaide,Consumer,2025-08-12
4099,Gavin,Davies,gavin.davies4099@example.com,Perth,Business,2024-03-13
4100,Barry,Tucker,barry.tucker4100@example.com,Canberra,Consumer,2025-07-15
4101,John,Park,john.park4101@example.com,Adelaide,Consumer,2024-06-19
4102,Aaron,Alvarez,aaron.alvarez4102@example.com,Sydney,Consumer,2026-05-30
4103,Eric,Ramirez,eric.ramirez4103@example.com,Brisbane,Business,2023-08-07
4104,Wendy,Johnson,wendy.johnson4104@example.com,Adelaide,Business,2024-01-11
4105,Kimberly,Moore,kimberly.moore4105@example.com,Adelaide,Business,2023-12-21
4106,Michael,Harrison,michael.harrison4106@example.com,Canberra,Consumer,2025-04-15
4107,Randall,Bowman,randall.bowman4107@example.com,Adelaide,Consumer,2024-11-10
4108,Brenda,Flores,brenda.flores4108@example.com,Sydney,Consumer,2024-04-09
4109,April,Johnson,april.johnson4109@example.com,Melbourne,Consumer,2026-06-01
4110,Jillian,Burke,jillian.burke4110@example.com,Brisbane,Consumer,2023-05-29
4111,Casey,James,casey.james4111@example.com,Adelaide,Business,2025-07-14
4112,Christopher,Mayer,christopher.mayer4112@example.com,Canberra,Consumer,2025-09-14
4113,Justin,Ward,justin.ward4113@example.com,Adelaide,Consumer,2025-05-08
4114,Maria,Jordan,maria.jordan4114@example.com,Sydney,Consumer,2023-05-28
4115,Robyn,Kennedy,robyn.kennedy4115@example.com,Brisbane,Consumer,2024-07-19
4116,Michael,Brown,michael.brown4116@example.com,Canberra,Consumer,2023-11-30
4117,Sylvia,Parrish,sylvia.parrish4117@example.com,Adelaide,Business,2023-09-15
4118,Joshua,Cisneros,joshua.cisneros4118@example.com,Adelaide,Consumer,2025-12-23
4119,Catherine,Sutton,catherine.sutton4119@example.com,Brisbane,Consumer,2025-08-26
4120,James,Nelson,james.nelson4120@example.com,Adelaide,Consumer,2025-09-24
4121,Sarah,Reid,sarah.reid4121@example.com,Perth,Consumer,2023-09-12
4122,Bailey,Miller,bailey.miller4122@example.com,Sydney,Consumer,2025-11-19
4123,Jose,Jones,jose.jones4123@example.com,Sydney,Consumer,2026-02-13
4124,Richard,Sullivan,richard.sullivan4124@example.com,Brisbane,Consumer,2023-09-08
4125,Daniel,Evans,daniel.evans4125@example.com,Perth,Consumer,2025-12-24
4126,Charles,Joseph,charles.joseph4126@example.com,Melbourne,Business,2023-03-08
4127,Kelly,Savage,kelly.savage4127@example.com,Adelaide,Consumer,2026-01-25
4128,Stacey,Warren,stacey.warren4128@example.com,Adelaide,Consumer,2024-06-16
4129,Leah,Caldwell,leah.caldwell4129@example.com,Melbourne,Business,2023-01-21
4130,Sue,Green,sue.green4130@example.com,Canberra,Consumer,2025-12-02
4131,Nancy,Rivas,nancy.rivas4131@example.com,Adelaide,Business,2025-01-07
4132,Lisa,Davis,lisa.davis4132@example.com,Sydney,Business,2024-07-05
4133,Bailey,Valenzuela,bailey.valenzuela4133@example.com,Perth,Consumer,2023-11-07
4134,Heather,Peterson,heather.peterson4134@example.com,Melbourne,Consumer,2024-04-04
4135,Tammy,Mullins,tammy.mullins4135@example.com,Sydney,Consumer,2025-03-16
4136,Anna,Martin,anna.martin4136@example.com,Sydney,Consumer,2024-07-07
4137,Kayla,Bailey,kayla.bailey4137@example.com,Sydney,Consumer,2024-12-05
4138,Katherine,Barnes,katherine.barnes4138@example.com,Brisbane,Business,2023-09-13
4139,Susan,Alvarez,susan.alvarez4139@example.com,Sydney,Consumer,2023-03-19
4140,Stephen,Barker,stephen.barker4140@example.com,Melbourne,Consumer,2024-07-02
4141,Steven,Martin,steven.martin4141@example.com,Perth,Consumer,2025-10-15
4142,Brenda,Horton,brenda.horton4142@example.com,Sydney,Consumer,2025-11-04
4143,Anthony,Gomez,anthony.gomez4143@example.com,Adelaide,Consumer,2025-09-12
4144,Darren,Schwartz,darren.schwartz4144@example.com,Canberra,Consumer,2023-02-01
4145,Carlos,Price,carlos.price4145@example.com,Adelaide,Consumer,2023-12-19
4146,Cynthia,Smith,cynthia.smith4146@example.com,Brisbane,Consumer,2025-03-02
4147,Virginia,Logan,virginia.logan4147@example.com,Canberra,Consumer,2023-03-15
4148,Erica,Harper,erica.harper4148@example.com,Sydney,Business,2025-01-25
4149,Jerry,Miller,jerry.miller4149@example.com,Sydney,Consumer,2025-09-09
4150,Leslie,Contreras,leslie.contreras4150@example.com,Canberra,Consumer,2025-02-22
4151,Stephanie,Jensen,stephanie.jensen4151@example.com,Brisbane,Consumer,2026-04-27
4152,Zachary,Morris,zachary.morris4152@example.com,Melbourne,Consumer,2024-08-31
4153,Alec,Downs,alec.downs4153@example.com,Sydney,Business,2023-08-30
4154,Marilyn,Mcmillan,marilyn.mcmillan4154@example.com,Sydney,Consumer,2024-01-12
4155,John,Newton,john.newton4155@example.com,Brisbane,Consumer,2025-03-19
4156,Christopher,Doyle,christopher.doyle4156@example.com,Brisbane,Consumer,2025-01-12
4157,Emily,Stewart,emily.stewart4157@example.com,Perth,Consumer,2025-11-03
4158,Lori,Hernandez,lori.hernandez4158@example.com,Brisbane,Business,2025-03-09
4159,Charles,Ellis,charles.ellis4159@example.com,Brisbane,Consumer,2024-07-02
4160,Sarah,Hernandez,sarah.hernandez4160@example.com,Adelaide,Business,2025-07-25
4161,Thomas,Lin,thomas.lin4161@example.com,Canberra,Consumer,2023-01-23
4162,Michael,Wilson,michael.wilson4162@example.com,Canberra,Consumer,2023-11-20
4163,Patricia,Cordova,patricia.cordova4163@example.com,Melbourne,Consumer,2025-10-27
4164,Joseph,Russell,joseph.russell4164@example.com,Brisbane,Consumer,2024-10-18
4165,Stacey,Meyer,stacey.meyer4165@example.com,Perth,Consumer,2025-09-24
4166,Felicia,Smith,felicia.smith4166@example.com,Perth,Consumer,2025-12-27
4167,Renee,Hayes,renee.hayes4167@example.com,Canberra,Consumer,2025-03-17
4168,Victor,Wall,victor.wall4168@example.com,Brisbane,Consumer,2024-10-23
4169,James,Martinez,james.martinez4169@example.com,Melbourne,Consumer,2025-12-07
4170,Jill,Cole,jill.cole4170@example.com,Perth,Consumer,2023-09-25
4171,Monique,Montes,monique.montes4171@example.com,Canberra,Consumer,2024-02-06
4172,Jamie,Davis,jamie.davis4172@example.com,Brisbane,Consumer,2023-11-09
4173,James,Robinson,james.robinson4173@example.com,Melbourne,Consumer,2024-09-07
4174,John,Werner,john.werner4174@example.com,Canberra,Consumer,2025-05-06
4175,Christine,Fisher,christine.fisher4175@example.com,Canberra,Consumer,2023-07-26
4176,Eric,Payne,eric.payne4176@example.com,Canberra,Consumer,2025-08-09
4177,Daniel,Martin,daniel.martin4177@example.com,Brisbane,Consumer,2024-10-24
4178,Samantha,Gray,samantha.gray4178@example.com,Perth,Consumer,2025-12-14
4179,Emma,Bailey,emma.bailey4179@example.com,Canberra,Consumer,2026-06-01
4180,Elizabeth,Farley,elizabeth.farley4180@example.com,Canberra,Consumer,2023-06-17
4181,Christina,Bonilla,christina.bonilla4181@example.com,Melbourne,Consumer,2023-07-09
4182,Kathryn,Ray,kathryn.ray4182@example.com,Canberra,Consumer,2025-08-31
4183,Amber,Smith,amber.smith4183@example.com,Adelaide,Consumer,2025-11-03
4184,Bobby,Cervantes,bobby.cervantes4184@example.com,Sydney,Consumer,2023-11-21
4185,Timothy,Smith,timothy.smith4185@example.com,Adelaide,Business,2024-12-05
4186,Christine,Mosley,christine.mosley4186@example.com,Melbourne,Consumer,2026-02-23
4187,Travis,Shaw,travis.shaw4187@example.com,Brisbane,Consumer,2024-02-09
4188,Tricia,Parrish,tricia.parrish4188@example.com,Brisbane,Consumer,2023-10-19
4189,Penny,Lyons,penny.lyons4189@example.com,Adelaide,Consumer,2026-05-05
4190,Misty,Banks,misty.banks4190@example.com,Sydney,Consumer,2025-09-08
4191,Travis,Bryant,travis.bryant4191@example.com,Canberra,Consumer,2024-02-07
4192,Tracey,Jenkins,tracey.jenkins4192@example.com,Canberra,Consumer,2025-08-20
4193,Sabrina,Bell,sabrina.bell4193@example.com,Perth,Consumer,2024-07-27
4194,Juan,Daniels,juan.daniels4194@example.com,Adelaide,Business,2026-03-26
4195,Jeffrey,Mills,jeffrey.mills4195@example.com,Melbourne,Business,2026-02-05
4196,Barbara,Hubbard,barbara.hubbard4196@example.com,Canberra,Consumer,2025-10-11
4197,Brian,Wilson,brian.wilson4197@example.com,Melbourne,Consumer,2025-04-12
4198,Lauren,Thompson,lauren.thompson4198@example.com,Adelaide,Consumer,2025-01-19
4199,Timothy,Patterson,timothy.patterson4199@example.com,Sydney,Business,2025-05-11
4200,Amber,Thompson,amber.thompson4200@example.com,Brisbane,Consumer,2024-10-05
4201,Wayne,Larson,wayne.larson4201@example.com,Perth,Consumer,2023-11-29
4202,Phillip,Daniels,phillip.daniels4202@example.com,Perth,Business,2023-09-09
4203,Gina,James,gina.james4203@example.com,Canberra,Business,2024-01-13
4204,Gregory,Bruce,gregory.bruce4204@example.com,Adelaide,Consumer,2025-04-24
4205,Tiffany,Barker,tiffany.barker4205@example.com,Brisbane,Business,2023-02-01
4206,Helen,Kim,helen.kim4206@example.com,Perth,Consumer,2026-04-24
4207,Steve,Campbell,steve.campbell4207@example.com,Sydney,Consumer,2026-02-28
4208,Hannah,Oliver,hannah.oliver4208@example.com,Sydney,Business,2026-06-01
4209,Alexander,Buckley,alexander.buckley4209@example.com,Brisbane,Consumer,2025-05-01
4210,Jason,Vincent,jason.vincent4210@example.com,Melbourne,Consumer,2026-05-30
4211,Bianca,Cowan,bianca.cowan4211@example.com,Adelaide,Consumer,2024-06-16
4212,Mark,Shaffer,mark.shaffer4212@example.com,Perth,Consumer,2025-12-27
4213,Chloe,Garcia,chloe.garcia4213@example.com,Canberra,Consumer,2025-11-22
4214,Jordan,Banks,jordan.banks4214@example.com,Perth,Consumer,2024-09-27
4215,Amy,Jensen,amy.jensen4215@example.com,Perth,Consumer,2024-10-24
4216,Joel,Jenkins,joel.jenkins4216@example.com,Sydney,Consumer,2025-09-20
4217,Thomas,Crawford,thomas.crawford4217@example.com,Canberra,Business,2026-03-19
4218,Christie,Walton,christie.walton4218@example.com,Canberra,Consumer,2025-10-28
4219,Michael,Ho,michael.ho4219@example.com,Melbourne,Consumer,2026-05-16
4220,Victor,Garcia,victor.garcia4220@example.com,Adelaide,Consumer,2026-05-06
4221,Jason,Wallace,jason.wallace4221@example.com,Adelaide,Consumer,2023-05-21
4222,Jaclyn,Perkins,jaclyn.perkins4222@example.com,Melbourne,Consumer,2023-06-17
4223,Nathan,Johnson,nathan.johnson4223@example.com,Perth,Business,2025-04-26
4224,Melissa,Roberts,melissa.roberts4224@example.com,Melbourne,Business,2023-06-12
4225,Joshua,Fisher,joshua.fisher4225@example.com,Perth,Consumer,2025-07-09
4226,Hector,Walker,hector.walker4226@example.com,Brisbane,Business,2023-11-22
4227,David,Gibson,david.gibson4227@example.com,Canberra,Consumer,2025-09-01
4228,Barbara,James,barbara.james4228@example.com,Melbourne,Consumer,2023-09-06
4229,Jeremy,Gonzalez,jeremy.gonzalez4229@example.com,Canberra,Consumer,2023-10-28
4230,Cory,Harrison,cory.harrison4230@example.com,Adelaide,Consumer,2025-12-19
4231,Joseph,Martinez,joseph.martinez4231@example.com,Adelaide,Business,2025-05-22
4232,Joe,Ponce,joe.ponce4232@example.com,Sydney,Consumer,2025-04-25
4233,Ryan,Sloan,ryan.sloan4233@example.com,Melbourne,Consumer,2025-12-06
4234,Oscar,Gutierrez,oscar.gutierrez4234@example.com,Brisbane,Consumer,2024-09-30
4235,Dustin,Hoover,dustin.hoover4235@example.com,Brisbane,Consumer,2023-10-08
4236,Susan,Padilla,susan.padilla4236@example.com,Adelaide,Consumer,2025-05-05
4237,Edward,Figueroa,edward.figueroa4237@example.com,Sydney,Business,2025-03-19
4238,Linda,Smith,linda.smith4238@example.com,Adelaide,Consumer,2026-03-06
4239,Gregory,Brooks,gregory.brooks4239@example.com,Perth,Consumer,2026-05-30
4240,Victor,Walker,victor.walker4240@example.com,Brisbane,Consumer,2024-01-08
4241,Wendy,Campbell,wendy.campbell4241@example.com,Canberra,Consumer,2024-01-25
4242,Melissa,Hobbs,melissa.hobbs4242@example.com,Brisbane,Consumer,2026-02-11
4243,Zachary,Baker,zachary.baker4243@example.com,Perth,Consumer,2025-05-01
4244,Jennifer,Roberson,jennifer.roberson4244@example.com,Adelaide,Consumer,2025-01-03
4245,Kristen,Pope,kristen.pope4245@example.com,Canberra,Consumer,2023-06-26
4246,Kevin,Perry,kevin.perry4246@example.com,Brisbane,Consumer,2024-10-13
4247,Anna,Allen,anna.allen4247@example.com,Brisbane,Consumer,2025-07-24
4248,Ashley,Mccullough,ashley.mccullough4248@example.com,Brisbane,Consumer,2026-03-18
4249,Raymond,Perry,raymond.perry4249@example.com,Sydney,Consumer,2023-02-02
4250,Hannah,Smith,hannah.smith4250@example.com,Canberra,Consumer,2023-02-22
4251,Brian,Hernandez,brian.hernandez4251@example.com,Canberra,Consumer,2024-05-31
4252,Lisa,Brooks,lisa.brooks4252@example.com,Canberra,Consumer,2025-09-27
4253,Thomas,Montoya,thomas.montoya4253@example.com,Sydney,Consumer,2023-11-11
4254,Crystal,Wilkins,crystal.wilkins4254@example.com,Canberra,Consumer,2025-10-16
4255,Shannon,Greene,shannon.greene4255@example.com,Canberra,Business,2026-05-25
4256,Matthew,Rogers,matthew.rogers4256@example.com,Brisbane,Business,2023-02-18
4257,Michael,Haley,michael.haley4257@example.com,Brisbane,Consumer,2025-02-22
4258,Ann,Haney,ann.haney4258@example.com,Adelaide,Consumer,2023-04-05
4259,Sarah,Allen,sarah.allen4259@example.com,Melbourne,Consumer,2025-05-26
4260,Jonathan,Beltran,jonathan.beltran4260@example.com,Adelaide,Consumer,2023-03-25
4261,Andrew,Lee,andrew.lee4261@example.com,Brisbane,Consumer,2025-12-03
4262,David,Newman,david.newman4262@example.com,Brisbane,Consumer,2025-11-22
4263,Michelle,Poole,michelle.poole4263@example.com,Brisbane,Consumer,2024-03-07
4264,Sylvia,Solis,sylvia.solis4264@example.com,Perth,Consumer,2023-08-13
4265,James,Lane,james.lane4265@example.com,Melbourne,Consumer,2024-02-17
4266,Barbara,Anderson,barbara.anderson4266@example.com,Sydney,Consumer,2024-06-10
4267,Debra,Fields,debra.fields4267@example.com,Canberra,Consumer,2023-11-03
4268,Greg,Madden,greg.madden4268@example.com,Sydney,Consumer,2026-03-06
4269,Kimberly,Thompson,kimberly.thompson4269@example.com,Adelaide,Consumer,2025-12-22
4270,Michael,Strong,michael.strong4270@example.com,Melbourne,Consumer,2026-05-11
4271,Emily,Holmes,emily.holmes4271@example.com,Perth,Business,2024-02-27
4272,Tony,Kim,tony.kim4272@example.com,Melbourne,Consumer,2026-01-13
4273,Jill,Garcia,jill.garcia4273@example.com,Sydney,Business,2024-11-22
4274,Pamela,Owen,pamela.owen4274@example.com,Brisbane,Business,2024-08-08
4275,Patrick,Gordon,patrick.gordon4275@example.com,Adelaide,Consumer,2025-02-08
4276,Justin,Welch,justin.welch4276@example.com,Perth,Consumer,2024-10-20
4277,Crystal,Mueller,crystal.mueller4277@example.com,Adelaide,Consumer,2024-11-30
4278,Duane,Cameron,duane.cameron4278@example.com,Perth,Consumer,2025-03-09
4279,Gary,Burton,gary.burton4279@example.com,Perth,Consumer,2024-01-07
4280,Lindsey,Green,lindsey.green4280@example.com,Sydney,Consumer,2025-10-27
4281,Matthew,Tran,matthew.tran4281@example.com,Canberra,Consumer,2024-10-21
4282,Crystal,Fry,crystal.fry4282@example.com,Sydney,Consumer,2023-01-24
4283,Ashley,Harris,ashley.harris4283@example.com,Brisbane,Consumer,2024-07-22
4284,Melinda,Davis,melinda.davis4284@example.com,Canberra,Consumer,2024-12-14
4285,Charles,Kim,charles.kim4285@example.com,Adelaide,Consumer,2025-11-22
4286,Fernando,Fuller,fernando.fuller4286@example.com,Perth,Consumer,2024-09-29
4287,Jeremy,Watkins,jeremy.watkins4287@example.com,Perth,Consumer,2024-07-28
4288,Logan,Johnson,logan.johnson4288@example.com,Perth,Consumer,2024-04-19
4289,Kelly,Zimmerman,kelly.zimmerman4289@example.com,Perth,Consumer,2023-09-16
4290,Joseph,Knapp,joseph.knapp4290@example.com,Brisbane,Consumer,2026-01-30
4291,Deanna,Miller,deanna.miller4291@example.com,Adelaide,Business,2026-05-30
4292,Joseph,Reyes,joseph.reyes4292@example.com,Sydney,Consumer,2023-02-07
4293,Sean,Newton,sean.newton4293@example.com,Canberra,Consumer,2024-11-10
4294,Michelle,Anderson,michelle.anderson4294@example.com,Adelaide,Business,2023-09-29
4295,Michael,Chavez,michael.chavez4295@example.com,Sydney,Consumer,2023-08-10
4296,Brenda,Welch,brenda.welch4296@example.com,Sydney,Business,2025-10-03
